1,文18富士の山を《見れ》ば、五月のつごもりに、雪いと白う降れり。問：《 》の活用形は？,已然,「見れ」の終止形は「見る」で、「ひいきに《み》ゐー《る》」の中にあるから上一段活用。上一段活用の活用パターンは「イ|イ|イる|イる|イれ|イよ」
2,文18富士の山を見れ《ば》、五月のつごもりに、雪いと白う降れり。問：《 》の訳は？,～すると・～したところ,直前の「見れ」が已然形であることをふまえて考える。●未然形＋「ば」→もし～ならば　●已然形＋「ば」で、「ば」の上の出来事が《原因で》、「ば」の下の出来事が起こった場合→～ので　●已然形＋「ば」で、「ば」の上の出来事のあと、「ば」の下の出来事が《たまたま》が起こった場合→～すると・～したところ　※「富士の山を見た」ことが原因で雪が積もったわけではない。「富士山を見た」ら、たまたま、雪の積もった富士山が目に入ったのである。
3,文18富士の山を見れば、五月の《つごもり》に、雪いと白う降れり。問：《 》の訳は？,月末, 《つごもり》は漢字だと「月籠り」または「月隠る」と書く。月の最初の日「ついたち」は漢字で書くと「月立ち」。
4,文18富士の山を見れば、五月のつごもりに、雪《いと》白う降れり。問：《 》の訳は？,とても,
5,文18富士の山を見れば、五月のつごもりに、雪いと《白う》降れり。問：《 》の品詞は？,形容詞, 終止形にすると「白し」になる。ここは、本来なら「白く」と書くべきところだが、音便化が起こり、「白う」になっている。【音便とは？】形容詞の連用形の「く」は「う」に変わってしまう場合がある。このように言いやすい方向に音が変化することを音便(おんびん)と呼び、「う」に変わってしまう場合はウ音便と呼ぶ。ウ音便の例：高《く》→高《う》／うれし《く》→うれし《う》
6,文18富士の山を見れば、五月のつごもりに、雪いと《白う》降れり。問：《　》を通常の形に直せ。,白く,形容詞の連用形の「く」は「う」に変わってしまう場合がある。このように言いやすい方向に音が変化することを音便(おんびん)と呼び、「う」に変わってしまう場合はウ音便と呼ぶ。ウ音便の例：高《く》→高《う》／うれし《く》→うれし《う》
7,文18富士の山を見れば、五月のつごもりに、雪いと白う降れ《り》。問：《 》の意味は？,存続,●完了（～てしま[う・った]・た）←～の瞬間に注目。●存続（～ている・てある）←～の後の状態に注目。
8,文19時《知ら》ぬ山は富士の嶺いつとてか鹿の子まだらに雪の降るらむ　問：《 》は何形か。,未然,《　》の終止形は「知る」で、「ず」をつけると「知《ら》ず」になり、「ず」の上がア段になるので、四段活用（ア|イ|ウ|ウ|エ|エ）である。
9,文19時知ら《ぬ》山は富士の嶺いつとてか鹿の子まだらに雪の降るらむ　問：《 》の意味は？,打消,直前の「知ら」は未然形であることをふまえて考える。●完了（てしま[う・った]・た）の「ぬ」の終止形（な|に|《ぬ》|ぬる|ぬれ|ね）。※連用形につく。※下に推量の助動詞があるときは強意[きっと～]の意味になる。●打消（ない）の「ず」の連体形（ず・ざら|ず・ざり|ず|ぬ・ざる|ね・ざれ|ざれ）。※未然形につく。
10,文19時知らぬ山は富士の嶺いつ《とて》か鹿の子まだらに雪の降るらむ　問：《 》の訳は？,～と思って,
11,文19時知らぬ山は富士の嶺いつとて《か》鹿の子まだらに雪の降るらむ 問：《 》の意味は？,疑問,「か」は係り結びを起こす「ぞ・なむ・や・か・こそ」の「か」。「ぞ・なむ・や・か」があると文末は連体形、「こそ」があると文末は已然形になる。「ぞ・なむ・こそ」は強意、「や・か」は疑問か反語の意味を付け加える。疑問か、反語かは前後の内容で判断。
12,文19時知らぬ山は富士の嶺いつとて《か》鹿の子まだらに雪の降るらむ　問：《　》があると文末は何形になるか。,連体,「か」は係り結びを起こす「ぞ・なむ・や・か・こそ」の「か」。「ぞ・なむ・や・か」があると文末は連体形、「こそ」があると文末は已然形になる。「ぞ・なむ・こそ」は強意、「や・か」は疑問か反語の意味を付け加える。疑問か、反語かは前後の内容で判断。
13,文19時知らぬ山は富士の嶺いつとてか鹿の子まだらに雪の降る《らむ》　問：《　》の意味は？,現在の原因推量,現在推量は【今起こっている、見えていないこと】＋「らむ」。【今起こっていること】を推測する。例　父、いまだ帰らず。【会社にて残業す】《らむ》。現在の原因推量は【疑問詞】＋今起こっている、見えていること＋「らむ」。今見えていることの原因を推測する。例　【などて】（＝どうして）死にたるものの生き返る《らむ》。文19は、疑問詞（いつとてか）＋今見えていること（鹿の子まだらに雪の降る）＋「らむ」だから、現在の原因推量。
14,文20その山は、《ここ》にたとへば、比叡の山を二十ばかり重ね上げたらむほどして、なりは塩尻のやうになむありける。問：《 》はどこを指すか。,京,この文は物語の語り手が述べている文で、物語の語り手は京に住んでいることをふまえて考える。また、比叡の山は京にある山である。
15,文20その山は、ここに《たとへ》ば、比叡の山を二十ばかり重ね上げたらむほどして、なりは塩尻のやうになむありける。問：《 》の活用形は？,未然形,「たとへ」の終止形は「たとふ」で「ず」をつけると「たと《へ》ず」になり、「ず」の上がエ段になるので、下二段活用（エ|エ|ウ|ウる|ウれ|エよ）だ。「たとへ」になるのは未然形か、連用形だが、「ば」は連用形にはつかないので、未然形。
16,文20その山は、ここにたとへ《ば》、比叡の山を二十ばかり重ね上げたらむほどして、なりは塩尻のやうになむありける。問：《 》の訳はどれ？,もし～ならば,「たとふ」が「たとへ」という形になるのは、未然形と連用形のとき（《へ》|《へ》|ふ|ふる|ふれ|へよ）だが、「ば」は未然形か已然形にしかつかないから、この「たとへ」は未然形である。●未然形＋「ば」→もし～ならば　●已然形＋「ば」で、「ば」の上の出来事が原因で「ば」の下の出来事が起こった場合→～ので　●已然形＋「ば」で、「ば」の上の出来事のあと「ば」の下の出来事が《たまたま》が起こった場合→～すると・～したところ
17,文20その山は、ここにたとへば、比叡の山を二十ばかり重ね上げ《たら》むほどして、なりは塩尻のやうになむありける。問：《 》の意味は？,存続,●完了（～てしま[う・った]・た）←～の瞬間に注目。●存続（～ている・てある）←～の後の状態に注目。
18,文20その山は、ここにたとへば、比叡の山を二十ばかり重ね上げたら《む》ほどして、なりは塩尻のやうになむありける。問：《 》の意味は？,婉曲,「む」のあとの「ほど」が名詞であることをふまえて考える。【Ａ】「む」＋[名詞か名詞省略]→①検討中の案だったら、仮定（としたら）。例　僧になさ《む》[こと]は苦し。②検討中の案でないなら、婉曲（訳不要）。例　し出さ《む》[こと]を待つ。※柔らかにするための「む」　【Ｂ】「む」(下には名詞は絶対来ない）→（１）提案してない場合で、①自分以外の未来を述べているなら、推量（だろう）。例　雨降ら《む》。②自分の未来を述べているなら、意志（しよう）。例　我肉食は《む》。※「むとす」は推量か意志だが、自分の未来かどうかではなく、前後の内容で見分ける。（２）提案している場合で、①相手がいるなら、勧誘（したらどうか）。例　一郎、花を見てこそ帰ら《め》。②独り言っぽいなら、適当（のがよい）。例　子はなくてありな《む》。参考：この「む」の前の「な」は完了の「ぬ」（《な》|に|ぬ|ぬる|ぬれ|ね）。ここは強意の意味で使われている。未然形「な」になっているのは「む」が未然形につく助動詞だから。
19,文20その山は、ここにたとへば、比叡の山を二十ばかり重ね上げたらむほどして、《なり》は塩尻のやうになむありける。問：《 》の訳は？,かたち,
20,文20その山は、ここにたとへば、比叡の山を二十ばかり重ね上げたらむほどして、なりは塩尻のやうに《なむ》ありける。問：《 》の意味は？,強意,「なむ」は係り結びを起こす「ぞ・なむ・や・か・こそ」の「なむ」。「ぞ・なむ・や・か」があると文末は連体形、「こそ」があると文末は已然形になる。「ぞ・なむ・こそ」は強意、「や・か」は疑問か反語の意味を付け加える。疑問か、反語かは前後の内容で判断。
21,文20その山は、ここにたとへば、比叡の山を二十ばかり重ね上げたらむほどして、なりは塩尻のやうに《なむ》ありける。問：《　》の語があると文末は何形になるか。,連体,「なむ」は係り結びを起こす「ぞ・なむ・や・か・こそ」の「なむ」。「ぞ・なむ・や・か」があると文末は連体形、「こそ」があると文末は已然形になる。「ぞ・なむ・こそ」は強意、「や・か」は疑問か反語の意味を付け加える。疑問か、反語かは前後の内容で判断。
