"1","漢文中の読まない字を何というか。三字で答えよ。","置き字","置き字とは読まない字のことです。"
"2","書き下し文でひらがなに直さなければならない漢字は何にあたる漢字ですか。漢字三字で答えよ。","付属語","書き下し文にするとき、漢字は漢字のまま書きますが、付属語にあたる漢字はひらがなに直します。付属語とは①接着剤のように語と語をつないだり（例「の」「と」）②調味料のようにその語の味付けを変えたり（例「～ない」、「～させる」）する語のことです。（注）②は「電化製品のアタッチメントのように他の語の末尾に差し込んでその語に機能（「～ない」「～させる」）を追加する」ととらえてもよいです。"
"3","次の文の（　）に入る三字の語を答えよ。付属語には（　）のように語と語をつなぐものがある。","接着剤","書き下し文にするとき、漢字は漢字のまま書きますが、付属語にあたる漢字はひらがなに直します。付属語とは①接着剤のように語と語をつないだり（例「の」「と」）②調味料のようにその語の味付けを変えたり（例「～ない」、「～させる」）する語のことです。（注）②は「電化製品のアタッチメントのように他の語の末尾に差し込んでその語に機能（「～ない」「～させる」）を追加する」ととらえてもよいです。"
"4","次の文の（　）に入る三字の語を答えよ。付属語には（　）のようにその語の味付けを変えるものがある。","調味料","書き下し文にするとき、漢字は漢字のまま書きますが、付属語にあたる漢字はひらがなに直します。付属語とは①接着剤のように語と語をつないだり（例「の」「と」）②調味料のようにその語の味付けを変えたり（例「～ない」、「～させる」）する語のことです。（注）②は「電化製品のアタッチメントのように他の語の末尾に差し込んでその語に機能（「～ない」「～させる」）を追加する」ととらえてもよいです。"
"5","次の文の付属語を一字で抜き出せ。「人と会う。」","と","書き下し文にするとき、漢字は漢字のまま書きますが、付属語にあたる漢字はひらがなに直します。付属語とは①接着剤のように語と語をつないだり（例「の」「と」）②調味料のようにその語の味付けを変えたり（例「～ない」、「～させる」）する語のことです。（注）②は「電化製品のアタッチメントのように他の語の末尾に差し込んでその語に機能（「～ない」「～させる」）を追加する」ととらえてもよいです。"
"6","之が付属語になるのは「これ」と「の」、どちらで読む場合か。付属語になる方の読み方を書きなさい。","の","漢文の「之」は「これ」と読む場合と「の」と読む場合がある。"
"7","「以己為天才」を書き下し文に直しなさい。","己を以て天才と為す","「以Ａ為Ｂ」は書き下し文にすると「Ａを以てＢと為す」になります。（「以て」は「もって」、「為す」は「なす」と読みます。）"
"8","「虎を猛獣だと思う」を「以Ａ為Ｂ」の構文を使って漢字五字で書きなさい。","以虎為猛獣","「ＡをＢだと思う」と言いたいとき、漢文では「以Ａ為Ｂ」（Ａを以てＢと為す）と書きます。"
"9","次の場合は「ア：あったことを伝えている（訳「た」・意味「完了」）」「イ：ある状態が続いていることを伝えている（訳「ている・てある」・意味「存続」）」のどちらか。記号で答えよ。→「いまだ濡れたり。」（干した洗濯ものが乾いたか、聞かれて言った言葉）","イ","「たり」は、あったことを伝えている場合と、ある状態が続いていることを伝えている場合とがあります。あったことを伝えている場合は「～た」と訳し、「完了」を表していると言います。ある状態が続いていることを伝えている場合は「～ている・～てある」と訳し、「存続（そんぞく）」を表していると言います。"
"10","次の場合は「ア：あったことを伝えている（訳「た」・意味「完了」）」「イ：ある状態が続いていることを伝えている（訳「ている・てある」・意味「存続」）」のどちらか。記号で答えよ。→「虎、我を一度蹴りたり。」（警察官に虎に何をされたか聞かれて言った言葉）","ア","「たり」は、あったことを伝えている場合と、ある状態が続いていることを伝えている場合とがあります。あったことを伝えている場合は「～た」と訳し、「完了」を表していると言います。ある状態が続いていることを伝えている場合は「～ている・～てある」と訳し、「存続（そんぞく）」を表していると言います。"
"11","「たり」は言ってみれば、他の語に「完了」味を付け足したり、「存続」味を付け足したりしている、と言える。「たり」は次のどちらと言えるか。記号で答えよ。ア付属語・イ付属語ではない","ア","「たり」は、あったことを伝えている場合と、ある状態が続いていることを伝えている場合とがあります。あったことを伝えている場合は「～た」と訳し、「完了」を表していると言います。ある状態が続いていることを伝えている場合は「～ている・～てある」と訳し、「存続（そんぞく）」を表していると言います。"
"12","次の文の「む」の意味を漢字二字で答えよ。「雨、降らむ」","推量","漢文の「ん」、古文の「む」は主語にあたるものがどうするか決められることを述べている場合は意志（しよう）を表し、そうでない場合は推量（だろう）を表す。"
"13","次の文の「む」の意味を漢字二字で答えよ。「我、食はむ」","意志","漢文の「ん」、古文の「む」は主語にあたるものがどうするか決められることを述べている場合は意志（しよう）を表し、そうでない場合は推量（だろう）を表す。"
"14","「先を歩いてはいけない」（先行すること無かれ）という意味の漢文を漢字三字で書きなさい。","無先行","「Ａするな」と言いたいとき、漢文では「無Ａ」（Ａすること無かれ）と書く。そしてさらに強く禁止したいときは、「無」と「Ａ」の間に「敢」をはさんで「無敢Ａ」（敢へてＡすること無かれ）と書く。（「敢へて」は「あえて」と読む。）たとえば、「私を食べてはいけない」は「無食我」（我を食らふこと無かれ）で、「絶対に私を食べてはいけない」は「無敢食我」（敢へて我を食らふこと無かれ）になる。"
"15","「絶対に先を歩いてはいけない」（敢へて先行すること無なかれ）という意味の漢文を漢字四字で書きなさい。","無敢先行","「Ａするな」と言いたいとき、漢文では「無Ａ」（Ａすること無かれ）と書く。そしてさらに強く禁止したいときは、「無」と「Ａ」の間に「敢」をはさんで「無敢Ａ」（敢へてＡすること無かれ）と書く。（「敢へて」は「あえて」と読む。）たとえば、「私を食べてはいけない」は「無食我」（我を食らふこと無かれ）で、「絶対に私を食べてはいけない」は「無敢食我」（敢へて我を食らふこと無かれ）になる。"
"16","「敢へて寝ざらんや」と言っている人の気持ちは次のどれか、記号で答えよ。ア寝るはずだと言いたい。イ知的好奇心から寝ない理由を知りたがっている。ウ寝ないはずだと言いたい。","ア","「敢へてＡざらんや」（敢不Ａ乎　※「不」は「ざ」、「乎」は「や」にあたる。）は「どうしてＡしないだろうか」という意味で、「Ａしないわけないだろう。Ａするはずだ。」という気持ちの時に使う。"
"17","「敢へて寝ざらんや」は漢文で書くとどうなるか。「敢不Ａ乎」の構文を使って、漢字四字で書きなさい。","敢不寝乎","「敢へてＡざらんや」（敢不Ａ乎　※「不」は「ざ」、「乎」は「や」にあたる。）は「どうしてＡしないだろうか」という意味で、「Ａしないわけないだろう。Ａするはずだ。」という気持ちの時に使う。"
"18","「百獣の我を見て、敢へて逃げざらんや。」（狐が虎に向かって言った言葉。訳は「獣たちが自分を見て、どうして逃げないなんてことがあるでしょうか。」）はア反語・イ反語でない、どちらでしょう。（記号で答えてください。）","ア","知りたくて聞いているのではなく、強い主張をするために疑問文で述べている場合、その表現を「反語」と言います。たとえば、「どうして、おまえを見捨てて逃げるなんていう、卑怯なこととができようか。」は、「どうして」と言っていますが、理由をたずねたいわけではなく、「自分だけ逃げるなんて、俺にはできない」ということが言いたいわけですね。このように言いたい気持ちが強すぎて、疑問文の形になってしまった表現を反語といいます。"
"19","「笑はば、笑へ。」の「笑はば」の訳として適切なものは次のどちらか。なお、「笑は」は「笑ふ」の未然形である。ア　もし笑うなら　イ　笑ったので","ア","「ば」は未然形につく場合は「もし～ならば」、已然形につく場合は「ので・と・ところ」のいずれかで訳す。"
"20","「『えい』といらへたりければ、僧たち笑ふことかぎりなし。」の「いらへたりければ」の訳として適切なものは次のどちらか。なお、「けれ」は過去を表す助動詞「けり」の已然形である。ア　もし返事をするならば　イ　返事をしたので","イ","「ば」は未然形につく場合は「もし～ならば」、已然形につく場合は「ので・と・ところ」のいずれかで訳す。"
"21","「虎を怒らせる」を「使ＡＢ」の構文を使って漢字３字で書きなさい。なお、書き下し文だと「虎を　怒ら　しむ」になります。","使虎怒","「ＡにＢをさせる」と言いたい場合、漢文では「使ＡＢ」と書きます。（読み方は「ＡをしてＢせしむ」。「使」は「し《む]）と読む。）たとえば「虎　に　肉を食わ　せる」と言いたい場合は「使　虎　食肉」（虎をして肉を食はしむ）となります。"
"22","漢文を読む際の正しい読み方を選び、記号で答えよ。ア：上から一字ずつ、読んでよいか確かめながら読む。イ：一点がついている字から読む。ウ：レ点の下の字から読む。","ア","漢文を読むときは上から一字ずつ、この字は読んでよいだろうか、と確かめながら読んでいきます。"
"23","下記の場合の矢印の書き方として正しいものを一つ選んで記号で答えよ。ア：ＤからＡへ一本矢印を引く。　イ：ＤからＣ、ＣからＢ、ＢからＡの、計３つの矢印を引く。
<table><tr><td>　</td><td>Ａ</td></tr><tr><td>レ</td><td>　</td></tr><tr><td>　</td><td>Ｂ</td></tr><tr><td>レ</td><td>　</td></tr><tr><td>　</td><td>Ｃ</td></tr><tr><td>レ</td><td>　</td></tr><tr><td>　</td><td>Ｄ</td></tr></table>","イ","漢文のレ点のところに矢印を引くときは、ハードルを１つずつ飛び越えていくような感じで、レ１つにつき、１つ矢印をレをまたぐように書きます。"
"24","漢文中で二回読む字を何と呼ぶか。漢字４字で答えよ。","再読文字","漢文には二回読む字があります。これを再読文字と言います。"
"25","下記の場合のＡの次に読むのはどの記号か。アルファベットは全角で入力すること。<table><tr><td>　</td><td>Ａ</td></tr><tr><td>　</td><td>　</td></tr><tr><td>　</td><td>Ｂ</td></tr><tr><td>二</td><td>　</td></tr><tr><td>　</td><td>Ｃ</td></tr><tr><td>　</td><td>　</td></tr><tr><td>　</td><td>Ｄ</td></tr><tr><td>一</td><td>　</td></tr></table>","Ｃ","矢印が指している字は読まずに次の字へ進みます。ただし、再読文字の場合は矢印が指していても、それを無視して読みます。"
"26","下記の場合のＡの次に読むのはどの記号か。なお、再は再読文字を表す。また、アルファベットは全角で入力すること。<table><tr><td>　</td><td>Ａ</td></tr><tr><td>　</td><td>　</td></tr><tr><td>　</td><td>再</td></tr><tr><td>二</td><td>　</td></tr><tr><td>　</td><td>Ｃ</td></tr><tr><td>　</td><td>　</td></tr><tr><td>　</td><td>Ｄ</td></tr><tr><td>一</td><td>　</td></tr></table>","再","矢印が指している字は読まずに次の字へ進みます。ただし、再読文字の場合は矢印が指していても、それを無視して読みます。"
"27","「未だ笑はず」を漢字２字で書きなさい。","未笑","再読文字（二回読む字）は「未・猶・蓋・将・且・当・応・須・宜」だけです。「未」は１回目の読みは「いま《だ》」（※《　》内は送り仮名）、２回目の読みは「ず」です。「未Ａ」で「未だＡず」と読み、「まだＡでない」という意味を表します。"
"28","次のうち、「未だ笑はず」の訳として適切な方の記号を答えよ。アすでに笑った　イまだ笑っていない","イ","再読文字（二回読む字）は「未・猶・蓋・将・且・当・応・須・宜」だけです。「未」は１回目の読みは「いま《だ》」（※《　》内は送り仮名）、２回目の読みは「ず」です。「未Ａ」で「未だＡず」と読み、「まだＡでない」という意味を表します。"
"29","「猶ほ虎のごとし」を漢字２字で書きなさい。","猶虎","「猶」は１回目の読みは「な《ほ》」、２回目の読みは「ごと《し》]」です（《  》内は送り仮名）。「猶Ａ」で「猶ほＡがごとし」と読み、「Ａと同じだ・Ａのようだ」という意味を表します。"
"30","次のうち、「猶ほ虎のごとし」の訳として適切な方の記号を答えよ。ア虎のようだ　イ虎のことを言った","ア","「猶」は１回目の読みは「な《ほ》」、２回目の読みは「ごと《し》]」です（《  》内は送り仮名）。「猶Ａ」で「猶ほＡがごとし」と読み、「Ａと同じだ・Ａのようだ」という意味を表します。"
"31","「蓋ぞ学ばざる」を漢字２字で書きなさい。","蓋学","「蓋」は１回目の読みは「なん《ぞ》」、２回目の読みは「ざ《る》」です（《　》内は送り仮名）。「蓋Ａ」で「蓋ぞＡせざる」と読み、「どうしてＡしないのか。Ａするべきだ」という意味を表します。これは強く主張するための疑問文で、純粋な疑問ではなく、反語です。"
"32","次のうち、「蓋ぞ学ばざる」は次のどちらに近いか。ア好奇心から学ばない理由を知りたがっている。　イ学べよ、と言いたい。","イ","「蓋」は１回目の読みは「なん《ぞ》」、２回目の読みは「ざ《る》」です（《　》内は送り仮名）。「蓋Ａ」で「蓋ぞＡせざる」と読み、「どうしてＡしないのか。Ａするべきだ」という意味を表します。これは強く主張するための疑問文で、純粋な疑問ではなく、反語です。"
"33","「将に学ばんとす」を漢字２字で書きなさい。","将学","「将」と「且」は１回目の読みは「まさ《に》」、２回目の読みは「す」です（《　》内は送り仮名）。「将Ａ」なら「将にＡせんとす」、「且Ａ」なら「且にＡせんとす」と読み、「Ａしようとする」という意味を表します。"
"34","次のうち、「将に学ばんとす」の訳として適切なのは次のどちらか。ア学ぶべきだ。イ学ぼうとしている。","イ","「将」と「且」は１回目の読みは「まさ《に》」、２回目の読みは「す」です（《　》内は送り仮名）。「将Ａ」なら「将にＡせんとす」、「且Ａ」なら「且にＡせんとす」と読み、「Ａしようとする」という意味を表します。"
"35","「当に学ぶべし」を漢字２字で書きなさい。","当学","「当」と「応」は１回目の読みは「まさ《に》」、２回目の読みは「べ《し》」です（《  》内は送り仮名）。「当Ａ」なら「当にＡすべし」、「応Ａ」なら「応にＡすべし」と読み、「Ａすべきだ」という意味を表す場合と「Ａだろう」という意味を表す場合があります。"
"36","次のうち、「当に学ぶべし」の訳としてありえないものを１つ選び、記号で答えよ。ア学ぶべきだ。イ学ぼうとしている。ウ学ぶだろう。","イ","「当」と「応」は１回目の読みは「まさ《に》」、２回目の読みは「べ《し》」です（《  》内は送り仮名）。「当Ａ」なら「当にＡすべし」、「応Ａ」なら「応にＡすべし」と読み、「Ａすべきだ」という意味を表す場合と「Ａだろう」という意味を表す場合があります。"
"37","「須らく学ぶべし」を漢字２字で書きなさい。","須学","「須」は１回目の読みは「すべか《らく》」、２回目の読みは「べ《し》」です（《  》内は送り仮名）。「須Ａ」なら「須らくＡすべし」と読み、「Ａすべきだ」という意味を表します。"
"38","次のうち、「須らく学ぶべし」の訳として適切なものを１つ選び、記号で答えよ。ア学ぶべきだ。イ学ぼうとしている。ウ学ぶだろう。","ア","「須」は１回目の読みは「すべか《らく》」、２回目の読みは「べ《し》」です（《  》内は送り仮名）。「須Ａ」なら「須らくＡすべし」と読み、「Ａすべきだ」という意味を表します。"
"39","「宜しく学ぶべし」を漢字２字で書きなさい。","宜学","「宜」は１回目の読みは「よろ《しく》」、２回目の読みは「べ《し》」です（《  》内は送り仮名）。「宜Ａ」なら「宜しくＡすべし」と読み、「Ａした方がよい」という意味を表します。"
"40","次のうち、「宜しく学ぶべし」の訳として適切なものを１つ選び、記号で答えよ。ア学ぶべきだ。イ学ぶ方がよい。ウ学ぶだろう。","イ","「宜」は１回目の読みは「よろ《しく》」、２回目の読みは「べ《し》」です（《  》内は送り仮名）。「宜Ａ」なら「宜しくＡすべし」と読み、「Ａした方がよい」という意味を表します。"
"41","四段活用、上一段活用、上二段活用、下一段活用、下二段活用をまとめて何活用と言いますか。漢字四字で答えなさい。","正格活用","動詞の活用の種類は、四段活用、上一段活用、上二段活用、下一段活用、下二段活用、カ行変格活用、サ行変格活用、ナ行変格活用、ラ行変格活用の９つです。このうち、四段活用、上一段活用、上二段活用、下一段活用、下二段活用を正格活用と呼びます。"
"42","「笑ふ」は「笑は」「笑ひ」「笑ふ」「笑へ」のように語形が変化します。「笑は」は下に「ず」がついたときにとる形です。「笑ふ」の未然形を漢字一字＋ひらがな一字で書きなさい。","笑は","動詞は下につく言葉によって、語形が変わります。たとえば、「動く」に「ず」をつけると「動か・ず」になります。「動く」は「動か」「動き」「動く」「動け」のように形が変わります。この変化した形には一つずつ名前がついています。たとえば、下に「ず」がついた時にとる形（「動か」）には未然形と言う名前がついています。「動く」の未然形を答えよ、と言われたら、「動か」と答えればよいわけです。"
"43","「踏む」は「む」の部分が「ま・み・む・む・め・め」というようにマ行の中で変化します。「踏む」の活用の行を答えなさい。（「タ行」のように「行」をつけて答えること。また、行はカタカナで書くこと。）","マ行","「動く」は「動か」「動き」「動く」「動け」のように形が変わりますが、「動（うご）」の部分は変化しませんね。このような変化しない部分を語幹と言います。一方、「動く」の「く」の部分は「か・き・く・け」のように変化します。この変化する部分を活用語尾と言います。活用語尾は必ず同じ行の中で変化します。たとえば、「動く」の「く」はカ行（か・き・く・け・こ）の中で変化します。動詞の活用の行を答えよ、と言われた、その動詞の活用語尾がどの行で変化するかを答えます。たとえば、「動く」の活用の行はカ行です。"
"44","「与（あた）ふ」は下二段活用です。「与ふ」の連用形を漢字１字＋ひらがな１字で書きなさい。（ヒント　「与（あた）」が語幹で「ふ」が活用語尾です。この「ふ」の部分が変化します。）","与へ","四段活用はア・イ・ウ・ウ・エ・エ、上一段活用はイ・イ・イる・イる・イれ・イよ、上二段活用はイ・イ・ウ・ウる・ウレ・イよ、下一段活用はエ・エ・エる・エる・エれ・エよ、下二段活用はエ・エ・ウ・ウる・ウレ・エよ、というふうに活用します。"
"45","「イる」の「イ」にあたる部分は上一段活用の動詞「似る」の場合、どこになるでしょう。ひらがな一字で答えなさい。","に","上一段活用は「イ・イ・イる・イる・イれ・イよ」と変化しますが、この「イ」にあたる部分が動詞によって異なります。たとえば、「イる」の「イ」にあたる部分が「着る」だと「き」になり、「き・き・きる・きる・きれ・きよ」と活用します。「見る」だと「イる」の「イ」にあたる部分が「み」になり、「み・み・みる・みるみれ・みよ」と活用します。"
"46","上一段活用の動詞「似る」の場合、「イる」の「イ」にあたる文字は「に」というナ行のひらがなになっています。「似る」の活用の行をカタカナ一字で答えよ。","ナ","上一段活用は「イ・イ・イる・イる・イれ・イよ」と変化しますが、この「イ」にあたる部分がどんなひらがなになるかは動詞によって異なる場合があります。そして、その《「イ」にあたる、ひらがな》の行が上一段活用の動詞の活用の行となります。たとえば、「見る」だと「イ」にあたる部分が「み」というマ行のひらがなになっているので、「見る」の活用の行はマ行となります。"
"47","上一段活用の動詞の覚え方をひらがな七字で書きなさい。","ひいきにみゐる","上一段活用の動詞は末尾２字が「ひる・いる・きる・にる・みる・ゐる」のいずれかになります。たとえば、上一段動詞の「こころみる」「かえりみる」は末尾二字が「みる」になっていますし、「ひきゐる」「もちゐる」も末尾二字が「ゐる」になっています。"
"48","上一段動詞「干る」の場合、「イる」の「イ」にあたる部分が「ひ」というハ行の文字になっています。「干る」の活用の行をカタカナ一字で書きなさい。","ハ","上一段活用の動詞で末尾二字が「ひる」になる動詞は「干る」だけです。"
"49","上一段動詞「率ゐる（ひきゐる）」の場合、「イる」の「イ」にあたる部分が「ゐ」というワ行の文字になっています。「率ゐる」の活用の行をカタカナ一字で書きなさい。","ワ","上一段活用の動詞で末尾二字が「ゐる」になる動詞は「率る」「居る」（どちらもひらがなで書くと「ゐる」になる。）「率ゐる」「用ゐる」の四つだけです。"
"50","「射る」「鋳る」の場合、「イる」の「イ」にあたる部分は「い」になります。では、この「い」は何行でしょうか。「い」という文字がある行はア行（「あいうえお」）とヤ行（「やいゆえよ」）の二つです。（※ワ行《わゐうゑを》の中にあるのは「い」ではなく、「ゐ」）さて、「射る」「鋳る」は次のどちらでしょうか。ア：ア行上一段活用　イ：ヤ行上一段活用　※記号で答えること。※ヒント：ア行で活用する動詞は「得」（う）だけ。","イ","上一段活用の動詞で末尾二字が「いる」になる動詞は「射る」「鋳る」（どちらもひらがなで書くと「いる」になる。）の２つだけです。"
"51","下一段活用の動詞は「蹴る」だけです。下一段活用は「エ・エ・エる・エる・エれ・エよ」と変化しますが、この「エ」にあたる部分が「蹴る」の場合は「け」というカ行の文字になります。「蹴る」の活用の行をカタカナ一字で答えよ。","カ","下一段活用は「エ・エ・エる・エる・エれ・エよ」と変化します。下一段活用の活用の行は、この「エ」にあたる部分が何行のひらがなになっているかで判断します。"
"52","「死」「往」という字を使わない、ナ行変格活用の動詞を書きなさい。","去ぬ","カ行変格活用は「来（く）」と《「持て来」のように「来」が他の語の下についてできた語》だけ、サ行変格活用は「す」「おはす」と《「愛す」のように「す」が他の語の下についてできた語》だけ。ナ行変格活用は「死ぬ」と「去ぬ（いぬ）」（「去ぬ」は「往ぬ」とも書く）だけ。ラ行変格活用は「あり」「をり」「はべり」「いますがり」の四つだけです。（「をり」は漢字で書くと「居り」、「はべり」は漢字で書くと「侍り」。）"
"53","次のうち、該当する動詞が少なくない活用の種類はどれか。記号で答えよ。ア　上一段活用　イ　上二段活用　ウ　ラ行変格活用","イ","活用の種類を見分けるときはまず、レアもの（該当する動詞が少ない活用の種類）かどうかを調べます。ここで言うレアものとは、変格活用（カ行変格活用・サ行変格活用・ナ行変格活用・ラ行変格活用）と上一段活用、下一段活用のことです。"
"54","活用の種類を見分けるときはまず、レアもの（該当する動詞が少ない活用の種類）かどうかを調べますが、レアものでない場合はその動詞の末尾にどういう文字をつけて見分けますか。その文字を答えよ。","ず","活用の種類を見分けるときはまず、レアもの（該当する動詞が少ない活用の種類）かどうかを調べ、レアものでない場合はその動詞の末尾に「ず」をつけて見分けます。「ず」をつけて、その動詞の活用語尾の最後の文字がア段になったら四段活用、イ段になったら上二段活用、エ段になったら下二段活用です。"
"55","その文字をつけて、その動詞の活用語尾の最後の文字がア段になったら、その動詞の活用の種類は何になりますか。（末尾に「活用」をつけて答えること。）","四段活用","活用の種類を見分けるときはまず、レアもの（該当する動詞が少ない活用の種類）かどうかを調べ、レアものでない場合はその動詞の末尾に「ず」をつけて見分けます。「ず」をつけて、その動詞の活用語尾の最後の文字がア段になったら四段活用、イ段になったら上二段活用、エ段になったら下二段活用です。"
"56","「笑ふ」の活用の種類を「○行～活用」という形で答えよ。（ヒント：「笑ふ」の活用語尾はハ行の「ふ」です。）","ハ行四段活用","活用の種類を見分けるときはまず、レアもの（該当する動詞が少ない活用の種類）かどうかを調べ、レアものでない場合はその動詞の末尾に「ず」をつけて見分けます。「ず」をつけて、その動詞の活用語尾の最後の文字がア段になったら四段活用、イ段になったら上二段活用、エ段になったら下二段活用です。"
