1,燕人太子平を立てて君と為す。,燕(えん)人(ぴと)太(たい)子(し)平(へい)を立(た)てて君(きみ)と為(な)す。
2,是れを昭王と為す。,是(こ)れを昭王と為(な)す。
3,死を弔ひ生を問ひ、辞を卑くし幣を厚くして、以て賢者を招く。,死(し)を弔(とぶら)ひ生(せい)を問(と)ひ、辞(じ)を卑(ひく)くし幣(へい)を厚(あつ)くして、以(もつ)て賢(けん)者(じや)を招(まね)く。
4,郭隗に問ひて曰はく、,郭(かく)隗(かい)に問(と)ひて曰(い)はく、
5,「斉 孤【之】国の乱るるに因りて襲ひて燕を破る。（【　】内の字は付属語なので書き下し文のときはひらがなで書くべきものだが、ここでは読みを覚えるため、あえて漢字で書いている。）,「斉(せい) 孤(こ)【之】（の）国(くに)の乱(みだ)るるに因(よ)りて襲(おそ)ひて燕(えん)を破(やぶ)る。
6,孤極めて燕の小にして以て報ずるに足ら【不】るを知る。（【　】内の字は付属語なので書き下し文のときはひらがなで書くべきものだが、ここでは読みを覚えるため、あえて漢字で書いている。）,孤(こ)極(きわ)めて燕(えん)の小(しょう)にして以(もっ)て報(ほう)ずるに足(た)ら【不】（ざ）るを知(し)る。
7,誠に賢士を得て、与に国を共にし、以て先王【之】恥を雪ぐは、孤【之】願ひ【也】。（【　】内の字は付属語なので書き下し文のときはひらがなで書くべきものだが、ここでは読みを覚えるため、あえて漢字で書いている。）,誠(まこと)に賢(けん)士(し)を得(え)て、与(とも)に国(くに)を共(とも)にし、以(もつ)て先(せん)王(おう)【之】（の）恥(はじ)を雪(すす)ぐは、孤(こ)【之】（の）願(ねが)ひ【也】（なり）。
8,先生可なる者を視せ。,先(せん)生(せい)可(か)なる者(もの)を視(しめ)せ。
9,身之に事ふるを得ん。」と。,身(み)之(これ)に事(つか)ふるを得(え)ん。」と。
10,隗曰はく、,隗(かい)曰(い)はく、
11,「古【之】君、千金を以て涓人をして千里の馬を求め【使】むる者有り。（【　】内の字は付属語なので書き下し文のときはひらがなで書くべきものだが、ここでは読みを覚えるため、あえて漢字で書いている。）,「古(いにしえ)【之】（の）君(きみ)、千(せん)金(きん)を以(もっ)て涓(けん)人(じん)をして千(せん)里(り)の馬(うま)を求(もと)め【使】（し）むる者(もの)有(あ)り。
12,死馬の骨を五百金に買ひて返る。,死(し)馬(ば)の骨(ほね)を五(ご)百(ひゃく)金(きん)に買(か)ひて返(かえ)る。
13,君怒る。,君(きみ)怒(いか)る。
14,涓人曰はく、『死馬すら且つ之を買ふ。,涓(けん)人(じん)曰(い)はく、『死(し)馬(ば)すら且(か)つ之(これ)を買ふ。
15,況んや生ける者を【乎】。（【　】内の字は付属語なので書き下し文のときはひらがなで書くべきものだが、ここでは読みを覚えるため、あえて漢字で書いている。）,況(いわ)んや生(い)ける者(もの)を【乎】（や）。
16,馬今に至らん。』と。,馬(うま)今(いま)に至(いた)らん。』と。
17,期年なら【不】して、千里の馬至る者三あり。（【　】内の字は付属語なので書き下し文のときはひらがなで書くべきものだが、ここでは読みを覚えるため、あえて漢字で書いている。）,期(き)年(ねん)なら【不】（ず）して、千(せん)里(り)の馬(うま)至(いた)る者(もの)三(さん)あり。
18,今、王必ず士を致さんと欲せば、先づ隗より始めよ。,今(いま)、王(おう)必(かなら)ず士(し)を致(いた)さんと欲(ほつ)せば、先(ま)づ隗(かい)より始(はじ)めよ。
19,況んや隗より賢なる者、豈に千里を遠しとせん【哉】。」と。（【　】内の字は付属語なので書き下し文のときはひらがなで書くべきものだが、ここでは読みを覚えるため、あえて漢字で書いている。）,況(いわ)んや隗(かい)より賢(けん)なる者(もの)、豈(あ)に千(せん)里(り)を遠(とお)しとせん【哉】（や）。」と。
20,是に於いて昭王隗の為に改めて宮を築き、之に師事す。,是(ここ)に於(お)いて昭(しょう)王(おう)隗(かい)の為(ため)に改(あらた)めて宮(きゅう)を築(きず)き、之(これ)に師(し)事(じ)す。
21,是に於いて士争ひて燕に趨く。,是(ここ)に於(お)いて士(し)争(あらそ)ひて燕(えん)に趨(おもむ)く。